0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
35,28,31,33,31,21,28,31,0,35,31,39,38,37,32,26,40,42,34,36,29,11,16,27,25,28,43,21,17,19,32,13,35,50,20,30,32,31,40,40,18,26,44,30,36,2,12,30,31,39,43
35,28,31,34,31,21,28,31,0,35,31,40,38,37,32,26,40,42,34,36,29,12,16,28,25,28,43,21,17,19,32,13,36,50,20,30,32,31,40,40,19,26,44,30,36,4,12,22,24,33,41
34,27,30,33,30,20,28,30,0,34,30,39,37,36,31,25,39,41,33,35,28,12,15,27,24,27,43,20,16,18,31,12,35,49,19,29,32,30,39,39,18,26,43,29,35,7,9,22,27,37,42
34,26,29,32,29,19,27,29,0,33,29,38,36,35,30,24,38,40,32,34,27,11,14,26,23,27,42,20,15,18,30,11,34,48,18,28,31,29,38,38,18,25,42,28,34,1,9,26,28,30,41
33,25,28,32,28,18,26,28,0,32,28,37,35,34,29,23,37,39,31,33,26,10,14,25,22,27,41,19,15,17,29,10,34,47,17,27,30,28,37,37,17,24,41,27,33,4,9,23,26,29,33
33,25,28,32,28,18,26,28,0,33,29,37,35,34,29,23,37,39,31,34,27,10,14,25,23,27,41,19,15,17,29,10,34,47,17,27,30,28,37,37,18,24,41,27,33,10,11,20,21,25,41
33,25,28,33,28,18,26,28,0,33,29,37,35,34,30,23,37,39,31,34,27,10,14,26,23,27,41,19,15,17,29,10,34,47,18,28,30,28,37,38,18,24,41,27,33,4,15,24,35,36,40
32,25,27,32,27,17,25,27,0,33,28,36,34,33,29,23,36,38,30,33,26,9,13,25,22,26,40,18,14,16,28,9,33,46,18,27,30,27,36,37,17,23,40,26,32,2,9,10,16,35,37
33,25,27,32,27,17,25,27,0,33,28,36,34,34,30,23,36,38,30,33,26,9,13,26,22,26,40,18,14,16,28,9,33,46,18,27,30,27,36,38,18,23,40,26,32,1,14,15,24,40,41
33,26,27,32,27,17,25,27,0,33,28,36,34,34,30,23,36,39,30,33,26,9,13,27,22,26,40,18,14,17,28,10,33,46,18,27,30,27,36,38,18,23,40,26,33,2,18,24,30,32,45
33,26,27,32,27,17,25,27,0,33,29,36,34,34,30,23,36,39,30,34,26,9,13,27,22,26,40,18,15,17,29,10,34,46,18,27,30,27,36,38,18,24,40,26,33,11,20,29,31,33,42
34,26,27,32,27,17,25,27,0,33,29,36,34,34,30,23,36,40,30,34,26,9,13,27,22,26,40,19,15,17,30,10,34,47,18,27,30,27,36,38,18,24,41,26,33,1,18,28,31,34,43
34,26,27,32,27,18,25,27,0,33,29,37,34,34,30,23,36,40,31,34,26,9,14,27,22,26,40,19,15,17,30,10,34,48,18,27,30,27,36,38,18,25,41,26,33,6,12,19,23,34,42
34,26,27,32,27,19,25,27,0,33,29,37,34,34,30,23,36,40,31,34,27,9,14,27,22,26,40,19,15,17,30,10,34,48,18,28,30,28,37,38,18,25,42,26,33,6,21,36,38,39,43
34,27,27,32,27,19,25,27,0,33,29,37,35,34,30,23,36,40,31,34,27,9,14,27,23,26,40,20,16,17,30,10,34,48,18,29,30,28,37,38,18,25,42,26,33,2,13,25,28,29,36
35,27,27,32,27,19,25,27,0,33,29,37,35,34,30,23,36,40,31,34,28,9,14,27,24,26,40,20,17,17,30,10,34,49,18,29,31,28,37,38,18,25,42,26,33,1,21,25,29,34,37
36,27,27,32,27,20,25,27,0,33,29,37,36,34,30,23,36,40,31,34,28,9,14,27,24,26,40,20,17,17,30,10,34,49,18,29,32,29,37,39,18,25,42,26,33,1,6,13,37,38,40
36,28,27,32,28,20,25,27,0,33,29,38,36,35,30,23,36,40,31,34,28,9,14,28,24,26,40,20,17,17,30,10,34,49,18,29,32,29,38,39,18,25,42,26,33,2,5,12,14,24,39
35,27,27,31,27,19,24,26,0,33,28,37,35,34,29,22,35,39,30,33,27,8,13,27,23,25,39,19,17,16,29,9,33,48,17,28,31,28,37,39,17,24,41,25,33,3,9,10,29,40,45
34,26,26,30,26,18,23,25,0,32,28,36,34,33,28,22,34,38,29,32,27,7,12,26,22,24,38,19,16,15,28,8,32,47,16,28,30,27,36,38,16,23,40,24,32,9,11,16,21,28,36
34,27,26,30,26,19,23,25,0,32,28,36,34,33,28,22,35,39,29,32,28,7,12,26,22,25,38,19,16,15,28,8,32,47,16,28,30,27,36,38,16,23,40,24,32,2,6,17,18,21,26
34,27,27,30,26,20,23,25,0,32,28,36,34,33,28,22,36,39,29,32,28,7,13,26,22,25,38,19,16,15,28,8,32,47,16,28,31,27,37,38,16,23,40,24,32,3,6,17,23,37,39
34,27,27,30,26,20,23,25,0,32,28,36,34,33,28,22,36,39,29,32,28,8,13,26,22,26,38,19,16,15,29,8,32,47,16,28,32,27,37,38,17,24,40,24,32,22,26,31,37,41,42
35,28,27,30,26,20,23,25,0,32,29,36,34,33,28,23,36,39,29,32,28,8,13,26,22,26,38,19,16,15,29,8,32,47,16,28,32,27,38,38,17,24,40,25,32,1,2,11,16,39,44
34,27,26,29,25,19,23,25,0,31,28,35,33,32,27,22,36,38,28,31,27,8,12,26,21,25,37,18,15,14,28,7,31,46,15,27,31,26,37,37,16,23,39,24,31,7,8,9,17,22,24
34,27,26,30,25,19,23,25,0,31,28,36,33,33,27,22,36,38,28,31,27,8,12,26,22,25,37,18,15,14,28,7,31,46,16,27,32,26,37,37,16,23,39,24,31,4,12,14,25,35,37
33,27,25,29,24,18,22,24,0,31,27,35,32,33,26,21,35,37,27,30,26,8,11,25,21,24,36,17,14,13,27,6,30,45,15,26,31,25,36,36,15,22,38,24,30,2,9,10,14,22,44
34,27,25,29,24,18,23,24,0,31,27,35,32,33,27,21,35,37,27,30,26,8,11,25,21,24,36,17,14,13,27,7,30,46,15,26,31,25,36,36,15,23,38,24,30,1,7,15,32,34,42
34,27,25,29,24,18,24,24,0,31,28,35,32,33,27,22,35,37,27,30,27,8,11,25,21,24,37,17,14,13,27,7,31,46,15,26,31,25,36,36,15,23,38,24,30,7,11,16,21,27,33
34,27,26,29,24,18,24,24,0,31,28,35,33,33,27,23,35,37,27,30,27,8,12,26,21,24,37,17,14,13,27,7,31,46,16,26,31,25,36,36,15,23,38,24,30,3,13,16,23,24,35
34,27,26,29,24,18,24,24,0,31,28,35,33,33,27,23,35,37,27,30,27,8,12,26,21,24,38,17,14,13,27,7,31,46,16,27,32,25,36,36,16,23,39,24,31,27,36,37,41,43,45
34,27,26,29,25,18,25,24,0,31,28,35,34,33,27,23,35,37,27,31,28,8,12,26,21,24,38,17,14,13,27,7,31,46,16,27,32,25,36,36,16,23,39,25,31,5,7,13,20,21,44
34,27,26,29,25,18,25,24,0,31,28,35,35,33,27,23,35,37,27,31,28,8,13,26,21,25,38,17,14,13,28,7,31,46,17,27,32,25,36,36,16,23,40,25,31,13,23,26,31,35,43
34,27,27,29,25,18,25,24,0,32,28,35,35,33,27,23,35,37,27,31,28,8,14,26,21,25,38,17,14,13,28,7,31,46,18,28,33,25,36,36,16,23,40,25,31,3,10,23,35,36,37
34,27,27,29,25,18,25,24,0,32,28,35,35,33,27,23,36,37,27,31,29,8,15,26,21,25,38,17,14,14,28,7,31,47,18,28,33,25,36,36,16,23,40,26,31,17,21,23,30,34,44
34,27,27,29,25,18,26,24,0,33,28,35,35,33,27,24,36,37,27,31,29,8,15,26,21,25,38,18,14,14,28,7,31,47,18,28,33,25,36,36,17,24,40,26,31,7,10,16,28,41,42
34,28,27,30,25,18,26,24,0,33,28,35,35,33,28,24,36,37,27,31,29,8,16,26,21,25,38,18,15,14,28,7,31,47,18,28,33,26,36,36,17,24,40,26,31,2,4,15,23,29,38
34,29,27,30,25,18,26,24,0,33,28,35,36,33,28,24,36,37,27,32,29,8,16,26,21,25,38,18,15,15,29,7,31,47,18,28,33,26,36,36,18,24,40,26,31,2,13,20,30,31,41
34,29,27,30,25,18,26,24,0,33,28,35,36,33,28,24,37,38,27,32,30,8,16,26,21,25,39,18,16,15,29,7,32,47,18,28,33,26,36,36,18,24,40,26,31,17,18,21,27,29,33
34,30,27,31,25,18,26,24,0,33,28,35,36,33,28,24,37,38,27,32,30,8,16,26,22,26,39,18,16,15,29,7,32,47,18,29,34,26,36,36,18,24,40,26,31,2,4,25,26,36,37
34,30,27,31,25,18,26,24,0,33,28,35,37,33,28,24,37,39,27,32,30,8,16,26,23,26,39,18,16,15,30,7,33,47,18,29,34,26,36,36,18,24,40,27,31,13,18,25,31,33,44
34,30,27,31,25,18,26,24,0,33,28,36,37,33,28,24,37,39,27,33,30,8,16,26,23,27,39,18,16,15,30,7,34,47,18,29,34,26,36,36,18,24,40,28,32,12,20,26,33,44,45
34,30,27,31,25,19,26,24,0,33,28,36,37,34,28,25,37,40,27,33,30,8,16,27,23,27,39,18,16,15,30,7,34,47,18,29,34,26,36,36,18,25,40,28,32,6,14,16,18,24,42
35,30,28,31,25,19,26,25,0,33,28,36,37,34,28,25,37,40,27,33,30,8,16,28,23,27,40,18,16,15,30,7,34,47,19,29,34,26,36,36,18,25,40,28,32,1,3,8,24,27,35
36,30,28,32,25,19,26,25,0,33,28,36,38,34,28,25,37,40,27,33,30,8,16,28,23,27,40,18,17,15,30,7,34,47,19,29,34,27,37,36,18,25,40,28,32,1,4,13,29,38,39
36,30,28,32,25,20,26,25,0,33,29,36,38,34,29,25,37,40,27,33,30,8,16,29,23,27,40,18,17,15,30,8,34,47,19,29,34,27,38,36,18,25,40,28,32,6,11,15,24,32,39
36,30,28,33,25,20,27,25,0,33,29,36,38,35,29,26,37,40,27,33,30,8,16,30,23,27,40,18,17,15,30,8,34,47,19,29,34,27,38,36,18,25,40,29,32,4,7,14,16,24,44
36,30,28,33,25,20,27,25,0,33,29,36,39,35,29,26,38,41,27,34,30,8,16,30,23,27,40,18,17,15,30,8,34,47,19,29,34,27,38,36,18,26,40,29,33,13,17,18,20,42,45
36,29,28,32,24,19,26,24,0,32,28,35,38,35,28,25,37,41,26,33,29,7,15,29,22,26,39,18,16,14,29,7,33,46,18,28,33,26,37,35,17,25,39,28,32,1,3,9,14,18,28
36,30,28,32,24,19,26,25,0,32,28,35,38,35,28,25,37,41,27,33,29,8,15,29,22,26,39,18,16,14,29,8,33,46,18,28,33,26,37,35,17,26,39,28,32,2,8,19,22,32,42
36,30,28,32,24,20,26,25,0,33,28,36,38,36,28,25,37,41,27,34,29,8,15,29,22,26,39,18,16,14,29,8,33,46,18,28,33,26,37,35,17,27,39,28,32,6,10,12,14,20,42
36,30,28,32,24,20,26,25,0,33,28,36,38,36,28,25,38,41,27,34,29,8,15,29,23,26,39,18,16,14,29,8,34,46,19,28,33,27,37,35,17,27,39,28,33,17,25,33,35,38,45
37,30,28,33,24,20,26,25,0,33,28,36,38,36,28,25,38,41,27,34,29,8,15,29,23,26,39,18,17,14,29,8,34,46,19,28,33,27,38,35,17,27,40,28,34,1,4,29,39,43,45
37,30,28,33,24,20,27,25,0,33,28,36,38,36,29,25,38,41,27,34,29,8,15,29,23,26,39,18,17,15,29,8,34,46,19,28,34,27,39,35,17,27,40,29,34,7,15,30,37,39,44
37,30,28,33,24,20,27,26,0,33,28,36,39,36,29,25,38,42,27,34,29,8,15,30,23,26,40,18,18,15,29,8,34,46,19,28,34,27,39,35,17,27,40,29,34,8,13,18,24,27,29
37,30,28,33,24,20,27,27,0,33,29,36,39,36,30,26,39,42,27,34,29,8,15,30,23,26,40,18,18,15,29,8,34,46,19,28,35,27,39,35,17,27,40,29,34,8,11,15,16,17,37
37,30,28,33,24,20,27,28,0,33,30,36,39,36,30,27,39,42,28,34,30,8,15,30,24,26,40,18,18,15,29,8,34,46,19,28,35,27,39,35,17,27,40,29,34,8,11,16,19,21,25
36,29,27,32,23,19,26,27,0,32,30,35,38,35,29,26,38,41,27,33,29,7,14,29,23,25,39,17,17,15,29,7,33,45,18,27,34,26,38,34,17,26,39,29,33,9,11,30,31,41,44
36,29,27,32,23,19,26,27,0,32,30,35,38,35,30,26,38,41,27,33,29,7,15,29,23,25,39,17,18,15,29,7,33,46,18,27,34,26,38,35,17,26,39,30,33,15,23,29,34,40,44
35,28,26,31,22,18,25,26,0,31,29,35,37,34,30,25,37,40,26,32,28,6,14,28,23,24,38,16,17,14,28,6,32,46,17,27,33,25,37,34,16,25,38,29,32,9,12,15,25,34,36
35,27,25,30,21,17,24,25,0,30,28,35,36,33,29,24,36,39,25,31,27,5,13,27,22,24,37,15,16,13,27,5,31,45,17,26,32,25,36,33,15,24,37,28,31,1,9,12,26,35,38
35,27,25,30,22,17,24,25,0,30,29,35,36,33,29,24,36,40,25,32,27,5,13,27,22,24,37,15,16,13,27,5,31,45,18,26,32,25,36,33,15,24,37,28,32,5,11,18,20,35,45
35,27,25,30,22,17,24,25,0,30,29,35,36,33,29,24,36,40,25,32,28,6,13,27,22,25,37,15,16,13,27,5,31,46,18,27,32,25,36,33,16,24,37,28,32,21,22,26,34,36,41
35,27,26,30,22,17,24,25,0,30,30,35,36,34,29,24,36,41,25,32,28,6,13,27,22,26,38,15,16,13,27,5,31,46,18,27,32,25,36,33,16,24,37,28,32,3,11,14,18,26,27
35,27,26,30,22,17,24,25,0,30,30,35,36,35,29,24,36,41,25,32,28,6,14,27,22,26,38,15,16,13,28,5,32,46,18,27,33,25,36,34,16,24,37,28,32,14,23,31,33,37,40
35,27,26,30,22,17,24,25,0,30,30,35,36,35,30,24,36,41,25,32,28,6,14,27,22,27,38,16,16,13,28,5,32,47,18,27,33,25,36,34,17,25,37,28,32,15,26,28,34,41,42
35,27,26,30,22,17,24,25,0,30,30,36,36,35,30,24,36,42,25,32,28,7,15,27,22,27,38,16,16,14,28,5,32,48,18,27,33,25,36,34,17,25,37,28,32,12,18,22,23,30,34
35,27,27,30,22,17,24,25,0,30,30,36,36,35,30,24,36,42,26,32,29,7,15,27,23,27,38,16,16,14,28,5,32,48,18,27,34,25,36,34,17,25,37,28,33,3,19,21,25,37,45
36,27,27,31,22,17,24,25,0,30,30,36,37,35,30,24,37,42,26,32,29,7,15,27,23,27,38,16,16,14,28,5,32,49,18,27,34,25,37,34,17,25,37,28,33,1,4,13,17,34,39
36,27,27,31,22,17,24,25,0,30,30,37,37,35,30,24,37,42,26,32,29,7,15,27,23,27,39,16,17,14,28,5,32,49,18,27,34,26,37,34,18,25,37,28,34,12,27,29,38,41,45
36,27,27,31,22,17,24,25,0,30,30,38,37,35,31,24,38,42,26,32,29,7,15,28,23,27,39,16,18,14,28,5,32,49,18,27,34,26,37,34,18,25,37,28,35,12,15,17,24,29,45
36,27,27,31,23,18,24,25,0,30,31,38,37,35,31,24,38,42,26,32,29,7,15,28,23,27,39,16,19,14,28,5,32,49,18,27,34,26,37,34,18,26,37,28,36,5,6,11,29,42,45
36,27,27,31,23,18,24,25,0,31,31,38,37,36,31,25,38,43,26,32,29,7,15,28,23,27,39,16,20,14,28,5,32,49,19,27,34,26,37,34,18,26,37,28,36,10,14,16,18,29,35
35,26,26,30,22,17,23,24,0,30,30,37,36,35,30,24,37,43,25,32,28,7,14,27,22,26,38,15,19,13,27,4,31,48,18,26,33,26,36,33,17,25,36,28,35,9,18,20,22,38,44
34,25,25,29,21,16,22,24,0,29,29,36,35,34,29,23,36,42,24,32,27,6,13,26,22,25,37,14,19,12,26,3,31,47,17,25,32,25,35,32,16,24,35,27,34,8,9,20,25,29,33
34,25,25,29,22,16,22,24,0,29,29,37,36,34,29,23,36,42,24,32,27,6,13,26,22,25,37,14,19,12,27,4,31,47,17,25,32,25,35,32,17,24,35,27,34,5,12,13,31,32,41
34,25,25,29,22,16,22,24,0,29,29,37,36,35,29,24,36,42,24,32,27,6,13,26,22,25,38,14,19,12,27,4,31,47,18,25,32,25,36,32,17,24,35,27,35,14,16,27,35,39,45
34,25,25,29,23,16,23,24,0,29,29,38,37,35,29,24,36,43,24,32,27,6,13,26,22,25,38,14,19,12,27,4,31,47,19,25,32,25,36,32,17,24,35,27,35,5,7,12,13,18,35
34,25,25,29,23,16,23,24,0,29,29,39,37,35,29,24,36,43,24,32,27,6,13,26,22,25,38,14,19,13,27,5,31,47,19,25,33,25,37,32,18,24,35,27,35,12,30,32,37,39,41
34,26,25,29,24,16,23,24,0,29,30,39,37,35,29,24,37,43,24,32,27,6,13,27,22,25,38,14,20,13,27,5,31,47,19,25,33,25,37,32,18,24,35,27,35,2,5,11,17,24,29
34,26,25,29,24,17,24,24,0,29,30,39,37,35,29,24,37,43,24,32,27,7,13,27,22,25,38,14,20,13,27,6,31,47,20,26,33,25,37,32,18,24,35,27,35,6,7,22,32,35,36
35,26,25,29,24,18,24,24,0,29,30,40,37,35,29,24,37,43,25,32,27,7,13,27,22,25,38,14,20,13,27,6,31,47,20,27,33,25,37,32,18,25,35,27,35,1,6,12,19,36,42
35,26,26,29,24,18,24,24,0,29,31,40,37,35,30,24,37,43,25,33,27,7,13,27,22,25,38,14,20,13,27,6,31,47,21,27,33,25,37,32,18,25,35,28,35,3,11,15,20,35,44
35,26,26,29,24,18,24,24,0,29,31,40,37,35,30,24,37,43,25,33,27,7,13,27,22,26,38,14,20,13,28,7,32,47,21,27,33,26,37,33,18,25,35,28,35,26,31,32,33,38,40
34,25,25,28,23,17,23,23,0,28,30,39,36,35,29,23,36,42,24,32,26,6,12,26,21,25,37,13,19,12,27,6,31,47,21,26,32,25,36,32,18,25,34,27,34,9,14,34,35,41,42
34,26,25,28,24,17,23,23,0,28,30,39,36,35,29,23,36,42,24,32,26,7,12,26,21,25,37,13,19,12,27,7,31,48,21,26,32,25,36,32,18,25,34,27,35,2,5,22,32,34,45
34,27,25,28,24,17,23,23,0,28,30,39,36,36,30,23,36,42,24,32,26,8,12,26,21,25,38,13,19,12,27,7,32,48,21,26,32,25,36,32,18,25,34,27,35,2,14,15,22,27,33
34,27,25,28,24,17,24,23,0,28,30,39,36,36,30,24,36,42,24,32,26,8,12,27,21,25,39,13,19,12,27,7,32,48,21,26,33,25,36,32,18,25,34,28,35,7,16,24,27,37,44
34,28,26,28,24,18,24,23,0,28,30,39,36,36,30,24,36,42,25,32,26,8,12,27,21,25,39,13,19,12,27,7,32,48,21,27,33,25,37,32,18,25,34,28,35,2,3,6,19,36,39
34,28,26,28,24,18,24,24,0,28,30,39,36,36,30,25,36,42,25,32,26,8,12,27,21,26,39,13,20,12,28,7,32,48,21,28,33,25,37,32,18,25,34,28,35,8,16,26,29,31,36
33,27,25,27,23,18,24,23,0,27,30,38,35,35,29,24,36,42,24,31,25,7,11,26,20,25,38,12,19,11,27,6,31,47,20,27,32,24,36,31,17,24,33,27,34,6,7,9,11,17,18
33,27,25,27,24,18,24,23,0,27,30,38,35,36,30,24,36,42,24,31,25,7,12,26,20,25,38,12,19,11,27,6,31,48,20,27,32,24,36,31,17,24,34,27,34,5,14,15,23,34,43
33,27,26,27,25,18,24,23,0,27,30,39,35,36,30,24,36,42,24,31,25,8,12,26,20,26,38,12,19,11,28,6,31,48,20,27,32,24,36,31,17,24,34,27,34,3,5,12,22,26,31
33,27,26,27,25,18,24,23,0,27,30,40,35,36,30,24,37,42,24,32,25,8,12,26,20,27,38,13,19,11,28,6,31,48,20,28,32,24,36,31,17,24,34,27,34,12,17,20,26,28,36
33,27,26,27,25,19,24,23,0,27,30,40,35,37,31,24,37,42,25,32,26,8,12,26,20,27,38,13,19,11,28,6,31,48,20,28,32,24,36,31,18,24,34,27,34,6,14,15,19,21,41
33,27,26,27,25,19,25,23,0,27,30,40,35,37,31,25,37,42,25,32,26,8,12,26,21,27,38,13,20,11,28,6,31,48,21,29,32,24,36,31,18,24,34,27,34,7,16,25,29,35,36
33,28,26,27,25,19,25,23,0,27,30,40,35,37,31,25,37,42,25,33,26,8,12,26,21,27,38,13,20,11,28,6,32,48,21,29,32,24,36,32,18,25,34,28,34,2,20,33,40,42,44
33,28,26,27,25,20,25,23,0,27,30,41,35,37,31,25,38,42,25,33,27,8,12,26,21,27,38,13,20,11,28,7,32,48,21,29,32,24,37,32,18,25,34,28,34,6,12,17,21,32,39
33,28,27,27,26,20,25,23,0,27,30,41,36,37,31,25,38,42,25,34,28,8,12,26,21,27,38,13,20,11,28,7,32,48,21,29,33,24,37,32,18,25,34,28,34,3,5,13,20,21,37
33,28,27,27,26,21,25,23,0,27,30,42,36,37,31,25,38,42,25,34,28,8,12,26,21,27,38,13,20,11,29,7,32,48,22,29,33,25,37,32,18,25,35,28,34,6,12,31,35,38,43
33,28,27,27,26,21,25,23,0,27,30,42,36,37,31,25,38,42,25,34,29,8,12,26,21,28,38,13,20,12,29,8,33,48,23,29,33,25,37,32,18,25,35,28,34,21,26,30,32,33,35
33,28,27,27,27,21,25,23,0,27,30,42,36,37,31,25,39,42,25,34,29,8,12,26,21,29,39,13,20,12,29,8,33,48,24,29,33,26,37,32,18,25,35,28,34,5,17,26,27,35,38
33,28,27,27,27,21,25,23,0,27,30,42,36,37,31,25,39,42,25,34,29,9,12,26,21,30,39,13,21,13,29,8,33,49,24,29,33,26,37,32,18,25,35,28,35,22,26,29,30,34,45
33,28,27,27,27,21,25,23,0,27,30,42,36,38,31,25,39,42,26,34,29,9,12,26,21,30,40,14,21,14,29,8,33,49,24,29,33,26,37,32,18,25,35,28,36,14,19,27,28,30,45
33,28,27,28,27,21,26,23,0,27,30,43,36,39,31,25,39,42,26,34,29,10,12,26,21,30,40,14,21,14,29,8,34,49,24,29,33,26,37,32,18,25,35,28,36,4,7,12,14,22,33
33,28,27,28,27,21,26,23,0,27,30,43,37,39,31,25,39,42,26,35,29,10,12,27,21,30,40,14,21,14,29,9,34,49,24,30,33,26,37,32,18,25,35,28,37,13,20,24,32,36,45
33,28,27,28,27,21,26,24,0,27,30,43,38,39,31,25,39,42,27,35,29,10,12,27,21,30,41,14,21,14,29,9,34,49,24,30,33,26,37,33,18,25,35,28,38,8,13,19,27,40,45
33,28,27,28,27,21,26,24,0,27,31,43,38,39,31,25,39,42,27,35,29,10,13,27,22,30,41,14,21,15,29,10,34,49,24,30,33,26,37,34,18,25,35,28,38,11,23,25,30,32,40
33,28,27,28,27,21,27,24,0,28,31,43,38,39,31,25,39,42,27,35,29,11,13,27,23,30,41,14,21,15,29,10,34,50,24,30,33,26,37,35,18,25,35,28,38,7,10,22,25,34,40
33,28,28,28,27,21,27,24,0,29,31,43,38,39,31,25,39,42,27,35,29,11,13,28,23,30,41,14,21,15,29,10,35,50,24,30,33,27,37,35,18,25,35,28,39,3,10,24,33,38,45
33,28,28,29,27,21,27,24,0,29,31,43,38,39,31,25,39,42,27,35,29,11,13,29,23,30,42,14,21,15,29,10,35,50,25,30,34,27,37,35,18,25,35,28,40,4,24,27,35,37,45
33,28,28,29,27,21,27,24,0,29,31,43,38,39,31,25,39,42,27,36,29,11,13,29,23,30,42,14,21,15,30,11,35,50,25,30,34,27,37,36,19,25,35,28,41,20,31,32,40,41,45
33,28,29,29,27,22,27,24,0,29,31,43,38,39,31,25,39,42,27,36,29,12,14,30,23,30,42,14,21,15,30,11,35,50,25,30,34,28,37,36,19,25,35,28,41,3,6,22,23,24,38
32,27,29,28,26,22,26,23,0,28,30,42,37,38,30,24,38,42,26,35,28,12,13,29,22,29,41,13,20,14,29,10,34,49,25,29,33,27,36,35,18,24,34,27,40,3,6,9,18,22,35
32,27,30,28,26,22,26,23,0,28,30,42,37,38,30,24,38,43,27,35,28,12,14,29,22,29,41,13,20,14,29,11,34,49,25,29,33,27,36,35,18,24,34,27,41,3,18,19,23,32,45
32,27,30,28,26,23,26,23,0,28,31,42,37,38,30,25,38,43,28,35,29,12,14,29,22,29,41,13,20,14,29,12,34,49,25,29,33,27,36,35,18,24,34,27,41,6,11,16,19,21,32
32,27,30,28,26,23,27,23,0,29,31,42,37,38,30,25,38,43,29,35,29,12,15,29,22,29,41,14,20,14,29,12,35,49,25,29,33,27,36,35,18,24,34,27,41,7,10,19,23,28,33
32,27,30,29,26,23,28,23,0,29,31,42,37,38,30,25,38,43,30,35,29,12,15,29,22,30,41,14,20,14,29,12,36,49,26,29,33,27,36,35,18,24,34,27,41,4,7,19,26,33,35
33,27,30,29,26,23,28,23,0,30,31,42,37,38,30,25,38,44,30,35,29,13,15,29,22,30,41,15,20,14,30,12,36,49,26,29,33,27,36,35,18,24,34,27,41,1,10,18,22,28,31
